file_name,species,class_ID,data_set,original_file_name
Myopsaltamelanobasis_Myopsalta_melanobasis_Brigalow.wav,Myopsaltamelanobasis,9,test,Myopsalta_melanobasis_Brigalow.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%236b.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%236b.wav
Platypleurasp13_MHV%201016%20P.sp13%20nr%20Hankey.wav,Platypleurasp13,27,validation,MHV%201016%20P.sp13%20nr%20Hankey.wav
Platypleuraintercapedinis_MHV%20952%20P.cf_.brunea%20Mtunzini%20%235.wav,Platypleuraintercapedinis,21,train,MHV%20952%20P.cf_.brunea%20Mtunzini%20%235.wav
Myopsaltaxerograsidia_Myopsalta_xerograsidia_Laura_River.wav,Myopsaltaxerograsidia,10,train,Myopsalta_xerograsidia_Laura_River.wav
Platypleuracfcatenata_MHV%20608%20P.catenata%20Robinson%20Pass.wav,Platypleuracfcatenata,15,test,MHV%20608%20P.catenata%20Robinson%20Pass.wav
Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%232.wav,Brevisianabrevis,1,test,MHV%20959%20B.brevis%20Morningside%20Ranch%20%232.wav
Myopsaltaxerograsidia_Myopsalta_xerograsidia_Musselbrook.wav,Myopsaltaxerograsidia,10,test,Myopsalta_xerograsidia_Musselbrook.wav
Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%233.wav,Brevisianabrevis,1,train,MHV%20959%20B.brevis%20Morningside%20Ranch%20%233.wav
Platypleuradeusta_MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%232%20%28maybe%29.wav,Platypleuradeusta,17,train,MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%232%20%28maybe%29.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%236a.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%236a.wav
Platypleuraplumosa_MHV%201021%20P.plumosa%20nr%20Addo%20N.P..wav,Platypleuraplumosa,22,train,MHV%201021%20P.plumosa%20nr%20Addo%20N.P..wav
Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233.wav,Platypleurasp10,24,train,MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233.wav
Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%235.wav,Platypleurachalybaea,16,test,MHV%20914%20P.chalybaea%20Kenton%20%235.wav
Myopsaltaleona_Myopsalta_leona_Kindon.wav,Myopsaltaleona,6,test,Myopsalta_leona_Kindon.wav
Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%231.wav,Brevisianabrevis,1,validation,MHV%20959%20B.brevis%20Morningside%20Ranch%20%231.wav
Azanicadazuluensis_MHV%20937%20A.zuluensis%20Trafalgar.wav,Azanicadazuluensis,0,train,MHV%20937%20A.zuluensis%20Trafalgar.wav
Platypleurasp04_MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%232_0.wav,Platypleurasp04,23,train,MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%232_0.wav
Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%234.wav,Platypleurachalybaea,16,test,MHV%20914%20P.chalybaea%20Kenton%20%234.wav
Platypleuraintercapedinis_MHV%20945%20P.cf_.brunea%20Ingwe%20Lodge.wav,Platypleuraintercapedinis,21,validation,MHV%20945%20P.cf_.brunea%20Ingwe%20Lodge.wav
Platypleurasp12cfhirtipennis_MHV%20840%20P.sp12%20nr%20Laingsburg.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20840%20P.sp12%20nr%20Laingsburg.wav
Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%232.wav,Platypleurasp10,24,test,MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%232.wav
Platypleuracfcatenata_MHV%20286%20P.catenata%20Grabow%20%231.wav,Platypleuracfcatenata,15,train,MHV%20286%20P.catenata%20Grabow%20%231.wav
Platypleurasp11cfhirtipennis_MHV%20843%20P.sp11%20nr%20Karookloof%20%232.wav,Platypleurasp11cfhirtipennis,25,train,MHV%20843%20P.sp11%20nr%20Karookloof%20%232.wav
Platypleuraplumosa_MHV%201037%20P.plumosa%20Paniel%20Farm.wav,Platypleuraplumosa,22,train,MHV%201037%20P.plumosa%20Paniel%20Farm.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%231.wav,Platypleurasp10,24,validation,MHV%20313%20P.sp10%20Die%20Koo%20%231.wav
Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%234.wav,Brevisianabrevis,1,train,MHV%20959%20B.brevis%20Morningside%20Ranch%20%234.wav
Platypleuradeusta_MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%231.wav,Platypleuradeusta,17,train,MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%231.wav
Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%231.wav,Platypleurachalybaea,16,train,MHV%20914%20P.chalybaea%20Kenton%20%231.wav
Platypleuracfcatenata_MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%232.wav,Platypleuracfcatenata,15,train,MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%232.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%237a.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%237a.wav
Platypleurasp12cfhirtipennis_MHV%20842%20P.sp12%20nr%20Maitjiesfontein.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20842%20P.sp12%20nr%20Maitjiesfontein.wav
Platypleuracfcatenata_MHV%20286%20P.catenata%20Grabow%20%232.wav,Platypleuracfcatenata,15,validation,MHV%20286%20P.catenata%20Grabow%20%232.wav
Myopsaltamackinlayi_Myopsalta_mackinlayi_Ceratodus.wav,Myopsaltamackinlayi,8,test,Myopsalta_mackinlayi_Ceratodus.wav
Platypleurasp11cfhirtipennis_MHV%20843%20P.sp11%20nr%20Karookloof%20%231.wav,Platypleurasp11cfhirtipennis,25,validation,MHV%20843%20P.sp11%20nr%20Karookloof%20%231.wav
Myopsaltamackinlayi_Myopsalta_mackinlayi_6.1km_E_Kaimkillenbun.wav,Myopsaltamackinlayi,8,train,Myopsalta_mackinlayi_6.1km_E_Kaimkillenbun.wav
Kikihiamuta_08_Kikihia_muta_Rose_Saddle.wav,Kikihiamuta,5,train,08_Kikihia_muta_Rose_Saddle.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%232.wav
Myopsaltalongicauda_Myopsalta_longicauda_Myall_Park.wav,Myopsaltalongicauda,7,test,Myopsalta_longicauda_Myall_Park.wav
Platypleurahaglundi_MHV%20975%20P.haglundi%20Morningside%20Ranch.wav,Platypleurahaglundi,19,test,MHV%20975%20P.haglundi%20Morningside%20Ranch.wav
Pycnasemiclara_MHV%20919%20P.semiclara%20nr%20Tzaneen.wav,Pycnasemiclara,29,train,MHV%20919%20P.semiclara%20nr%20Tzaneen.wav
Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%233.wav,Platypleurachalybaea,16,train,MHV%20914%20P.chalybaea%20Kenton%20%233.wav
Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%232.wav,Platypleurachalybaea,16,validation,MHV%20914%20P.chalybaea%20Kenton%20%232.wav
Kikihiamuta_10_Kikihia_muta_Fox_River.wav,Kikihiamuta,5,train,10_Kikihia_muta_Fox_River.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%233.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%233.wav
Platypleuracfcatenata_MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%231.wav,Platypleuracfcatenata,15,train,MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%231.wav
Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%234.wav,Platypleurasp10,24,train,MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%234.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%237b.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%237b.wav
Platypleuracfcatenata_MHV%20286%20P.catenata%20Grabow%20%233.wav,Platypleuracfcatenata,15,validation,MHV%20286%20P.catenata%20Grabow%20%233.wav
Pycnasemiclara_MHV%20321%20P.plumosa%20Ghwarriepoort%20River%20%231_0.wav,Pycnasemiclara,29,validation,MHV%20321%20P.plumosa%20Ghwarriepoort%20River%20%231_0.wav
Myopsaltalongicauda_Myopsalta_longicauda_Possum_Park.wav,Myopsaltalongicauda,7,train,Myopsalta_longicauda_Possum_Park.wav
Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%233.wav,Platypleuraplumosa,22,train,MHV%201488%20P.plumosa%20Nanaga%20Rec%20%233.wav
Platypleurasp04_MHV%20596%20P.sp4%2010km%20S%20De%20Rust%20%232.wav,Platypleurasp04,23,train,MHV%20596%20P.sp4%2010km%20S%20De%20Rust%20%232.wav
Pycnasemiclara_MHV%20930%20P.semiclara%20R614%20nr%20Wartberg.wav,Pycnasemiclara,29,test,MHV%20930%20P.semiclara%20R614%20nr%20Wartberg.wav
Platypleurasp12cfhirtipennis_MHV%20838%20P.sp12%20Swartberg%20Pass.wav,Platypleurasp12cfhirtipennis,26,validation,MHV%20838%20P.sp12%20Swartberg%20Pass.wav
Myopsaltaxerograsidia_Myopsalta_xerograsidia_8km_W_Alice_Springs.wav,Myopsaltaxerograsidia,10,train,Myopsalta_xerograsidia_8km_W_Alice_Springs.wav
Platypleurasp10_MHV%20600%20P.sp10%2045km%20N%20Montague.wav,Platypleurasp10,24,train,MHV%20600%20P.sp10%2045km%20N%20Montague.wav
Platypleurachalybaea_MHV%201022%20P.chalybaea%20Zuurberg%20Pass%20%232.wav,Platypleurachalybaea,16,train,MHV%201022%20P.chalybaea%20Zuurberg%20Pass%20%232.wav
Platypleurasp13_MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%231.wav,Platypleurasp13,27,train,MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%231.wav
Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%232.wav,Platypleuraplumosa,22,train,MHV%201488%20P.plumosa%20Nanaga%20Rec%20%232.wav
Pycnasemiclara_MHV%20922%20P.semiclara%20Woodcliffe%20Farm.wav,Pycnasemiclara,29,test,MHV%20922%20P.semiclara%20Woodcliffe%20Farm.wav
Platypleurasp13_MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%233.wav,Platypleurasp13,27,train,MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%233.wav
Platypleurasp04_MHV%20596%20P.sp4%2010km%20S%20De%20Rust%20%231.wav,Platypleurasp04,23,validation,MHV%20596%20P.sp4%2010km%20S%20De%20Rust%20%231.wav
Myopsaltaxerograsidia_Myopsalta_xerograsidia_Herberton.wav,Myopsaltaxerograsidia,10,test,Myopsalta_xerograsidia_Herberton.wav
Platypleurasp13_MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%232.wav,Platypleurasp13,27,validation,MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%232.wav
Platypleurachalybaea_MHV%201022%20P.chalybaea%20Zuurberg%20Pass%20%231.wav,Platypleurachalybaea,16,train,MHV%201022%20P.chalybaea%20Zuurberg%20Pass%20%231.wav
Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%231.wav,Platypleuraplumosa,22,train,MHV%201488%20P.plumosa%20Nanaga%20Rec%20%231.wav
Platypleuradivisa_MHV%20989%20P.maytenophila%20nr%20Jozini.wav,Platypleuradivisa,18,train,MHV%20989%20P.maytenophila%20nr%20Jozini.wav
Kikihiamuta_06_Kikihia_muta_totoptype_Queen_Charlotte_Sound.wav,Kikihiamuta,5,test,06_Kikihia_muta_totoptype_Queen_Charlotte_Sound.wav
Myopsaltamackinlayi_Myopsalta_mackinlayi_Girraween.wav,Myopsaltamackinlayi,8,train,Myopsalta_mackinlayi_Girraween.wav
Platypleurahaglundi_MHV%20978%20P.haglundi%20nr%20Qudeni%20Forest.wav,Platypleurahaglundi,19,train,MHV%20978%20P.haglundi%20nr%20Qudeni%20Forest.wav
Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%232.wav,Platypleuracfcatenata,15,train,MHV%20288%20P.catenata%20Houwhoek%20Pass%20%232.wav
Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%233.wav,Platypleuracfcatenata,15,train,MHV%20288%20P.catenata%20Houwhoek%20Pass%20%233.wav
Platypleuraplumosa_MHV%20609%20P.plumosa%204km%20W%20De%20Rust%20%231.wav,Platypleuraplumosa,22,train,MHV%20609%20P.plumosa%204km%20W%20De%20Rust%20%231.wav
Myopsaltaleona_Myopsalta_leona_Eidsvold.wav,Myopsaltaleona,6,train,Myopsalta_leona_Eidsvold.wav
Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%234.wav,Platypleuraplumosa,22,train,MHV%201488%20P.plumosa%20Nanaga%20Rec%20%234.wav
Platypleuracfcatenata_MHV%20900%20P.catenata%20Tradouws%20Pass%20%28maybe%20901%29.wav,Platypleuracfcatenata,15,train,MHV%20900%20P.catenata%20Tradouws%20Pass%20%28maybe%20901%29.wav
Azanicadazuluensis_MHV%20936%20A.zuluensis%20Mission%20Rock%20%232.wav,Azanicadazuluensis,0,train,MHV%20936%20A.zuluensis%20Mission%20Rock%20%232.wav
Platypleuradivisa_MHV%20954%20P.divisa%20nr%20Harrismith%20%28same%20as%20MHV%20990%29.wav,Platypleuradivisa,18,test,MHV%20954%20P.divisa%20nr%20Harrismith%20%28same%20as%20MHV%20990%29.wav
Platypleurasp12cfhirtipennis_MHV%20603%20P.sp12%205km%20W%20Prince%20Albert.wav,Platypleurasp12cfhirtipennis,26,test,MHV%20603%20P.sp12%205km%20W%20Prince%20Albert.wav
Myopsaltaleona_Myopsalta_leona_Cravens_Peak.wav,Myopsaltaleona,6,test,Myopsalta_leona_Cravens_Peak.wav
Myopsaltamackinlayi_Myopsalta_mackinlayi_Coolbaggie_dusk.wav,Myopsaltamackinlayi,8,train,Myopsalta_mackinlayi_Coolbaggie_dusk.wav
Kikihiamuta_07_Kikihia_muta_Nelson.wav,Kikihiamuta,5,test,07_Kikihia_muta_Nelson.wav
Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%231.wav,Platypleuracfcatenata,15,validation,MHV%20288%20P.catenata%20Houwhoek%20Pass%20%231.wav
Platypleuraplumosa_MHV%20609%20P.plumosa%204km%20W%20De%20Rust%20%232.wav,Platypleuraplumosa,22,test,MHV%20609%20P.plumosa%204km%20W%20De%20Rust%20%232.wav
Platypleurasp13_MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%234.wav,Platypleurasp13,27,test,MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%234.wav
Kikihiamuta_05_Kikihia_muta_North_Island_form.wav,Kikihiamuta,5,validation,05_Kikihia_muta_North_Island_form.wav
Myopsaltamackinlayi_Myopsalta_mackinlayi_Clandulla.wav,Myopsaltamackinlayi,8,test,Myopsalta_mackinlayi_Clandulla.wav
Azanicadazuluensis_MHV%20936%20A.zuluensis%20Mission%20Rock%20%231.wav,Azanicadazuluensis,0,test,MHV%20936%20A.zuluensis%20Mission%20Rock%20%231.wav
Kikihiamuta_09_Kikihia_muta_Westland_0.wav,Kikihiamuta,5,train,09_Kikihia_muta_Westland_0.wav
Pycnasemiclara_MHV%20925%20P.semiclara%20nr%20Grasskop%20%231.wav,Pycnasemiclara,29,train,MHV%20925%20P.semiclara%20nr%20Grasskop%20%231.wav
Platypleuradeusta_MHV%20990%20P.divisa%20nr%20Harrismith%20%28same%20as%20MHV%20990%29.wav,Platypleuradeusta,17,test,MHV%20990%20P.divisa%20nr%20Harrismith%20%28same%20as%20MHV%20990%29.wav
Myopsaltaxerograsidia_Myopsalta_xerograsidia_Cravens_Peak.wav,Myopsaltaxerograsidia,10,validation,Myopsalta_xerograsidia_Cravens_Peak.wav
Platypleuradivisa_MHV%20982%20P.divisa%20nr%20Barberton%20%28check%20ID%29.wav,Platypleuradivisa,18,train,MHV%20982%20P.divisa%20nr%20Barberton%20%28check%20ID%29.wav
Platypleuracapensis_MHV%20274%20P.capensis%20nr%20Arniston%20%232.wav,Platypleuracapensis,14,train,MHV%20274%20P.capensis%20nr%20Arniston%20%232.wav
