file_name,species,class_ID,data_set,original_file_name
Brevisianabrevis_MHV%201408%20Brevisiana%20brevis%20Dedza.wav,Brevisianabrevis,1,train,MHV%201408%20Brevisiana%20brevis%20Dedza.wav
Pycnasemiclara_MHV%20916%20P.semiclara%20nr%20Amajuba.wav,Pycnasemiclara,29,train,MHV%20916%20P.semiclara%20nr%20Amajuba.wav
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%235a.wav,Platypleuraplumosa,22,train,MHV%20329%20P.plumosa%20Steydtlerville%20%235a.wav
Platypleurasp10_MHV%20891%20P.sp10%20Piekenierskloop%20Pass.wav,Platypleurasp10,24,train,MHV%20891%20P.sp10%20Piekenierskloop%20Pass.wav
Pycnasemiclara_MHV%20925%20P.semiclara%20nr%20Grasskop%20%232.wav,Pycnasemiclara,29,train,MHV%20925%20P.semiclara%20nr%20Grasskop%20%232.wav
Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%235.wav,Platypleuracfcatenata,15,train,MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%235.wav
Platypleuraplumosa_MHV%20501%20P.plumosa%20Fort%20Brown.wav,Platypleuraplumosa,22,test,MHV%20501%20P.plumosa%20Fort%20Brown.wav
Platypleuracapensis_MHV%20274%20P.capensis%20nr%20Arniston%20%231.wav,Platypleuracapensis,14,validation,MHV%20274%20P.capensis%20nr%20Arniston%20%231.wav
Platypleurasp12cfhirtipennis_MHV%20839%20P.sp12%20Swartberg%20Pass.wav,Platypleurasp12cfhirtipennis,26,test,MHV%20839%20P.sp12%20Swartberg%20Pass.wav
Myopsaltaleona_Myopsalta_leona_Wyalong.wav,Myopsaltaleona,6,train,Myopsalta_leona_Wyalong.wav
Platypleurasp04_MHV%20598%20P.sp4%20nr%20Maitjiesfontein.wav,Platypleurasp04,23,train,MHV%20598%20P.sp4%20nr%20Maitjiesfontein.wav
Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%234.wav,Platypleuracfcatenata,15,train,MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%234.wav
Platypleuradivisa_MHV%20983%20P.divisa%20nr%20Piet%20Retief.wav,Platypleuradivisa,18,train,MHV%20983%20P.divisa%20nr%20Piet%20Retief.wav
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%235b.wav,Platypleuraplumosa,22,test,MHV%20329%20P.plumosa%20Steydtlerville%20%235b.wav
Platypleurahaglundi_MHV%20973%20P.haglundi%20nr%20Barberton%20%231.wav,Platypleurahaglundi,19,test,MHV%20973%20P.haglundi%20nr%20Barberton%20%231.wav
Azanicadazuluensis_MHV%20935%20A.zuluensis%20Haga%20Haga%20%235.wav,Azanicadazuluensis,0,validation,MHV%20935%20A.zuluensis%20Haga%20Haga%20%235.wav
Platypleuracfcatenata_MHV%20903%20P.catenata%20nrWitrivier.wav,Platypleuracfcatenata,15,train,MHV%20903%20P.catenata%20nrWitrivier.wav
Platypleuraplumosa_MHV%20321%20P.plumosa%20Ghwarriepoort%20River%20%231.wav,Platypleuraplumosa,22,validation,MHV%20321%20P.plumosa%20Ghwarriepoort%20River%20%231.wav
Platypleurasp04_MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%231.wav,Platypleurasp04,23,test,MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%231.wav
Myopsaltamelanobasis_Myopsalta_melanobasis_Maclagan.wav,Myopsaltamelanobasis,9,train,Myopsalta_melanobasis_Maclagan.wav
Platypleurahirtipennis_MHV%20486%20P.hirtipennis%20Coombs%20View%20%231.wav,Platypleurahirtipennis,20,validation,MHV%20486%20P.hirtipennis%20Coombs%20View%20%231.wav
Platypleuracapensis_MHV%201489%20P.capensis%20nr%20R102%20%231.wav,Platypleuracapensis,14,train,MHV%201489%20P.capensis%20nr%20R102%20%231.wav
Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert.wav
Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231.wav,Platypleuracfcatenata,15,train,MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231.wav
Platypleurasp12cfhirtipennis_MHV%20898%20P.sp12%20nr%20Ganskop.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20898%20P.sp12%20nr%20Ganskop.wav
Platypleurahaglundi_MHV%20976%20P.haglundi%20Blyde%20River%20Canyon.wav,Platypleurahaglundi,19,train,MHV%20976%20P.haglundi%20Blyde%20River%20Canyon.wav
Myopsaltaleona_Myopsalta_leona_Willowvale.wav,Myopsaltaleona,6,train,Myopsalta_leona_Willowvale.wav
Platypleuradeusta_MHV%20991%20P.duesta%20Woodcliffe%20Farm.wav,Platypleuradeusta,17,train,MHV%20991%20P.duesta%20Woodcliffe%20Farm.wav
Platypleurahaglundi_MHV%20973%20P.haglundi%20nr%20Barberton%20%232.wav,Platypleurahaglundi,19,validation,MHV%20973%20P.haglundi%20nr%20Barberton%20%232.wav
Myopsaltamackinlayi_Myopsalta_mackinlayi_Brigalow_Research_Station.wav,Myopsaltamackinlayi,8,train,Myopsalta_mackinlayi_Brigalow_Research_Station.wav
Platypleuraplumosa_MHV%20321%20P.plumosa%20Ghwarriepoort%20River%20%232.wav,Platypleuraplumosa,22,train,MHV%20321%20P.plumosa%20Ghwarriepoort%20River%20%232.wav
Platypleuraplumosa_MHV%20540%20P.plumosa%20Fish%20River%20Bridge.wav,Platypleuraplumosa,22,train,MHV%20540%20P.plumosa%20Fish%20River%20Bridge.wav
Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%233.wav,Platypleuracfcatenata,15,train,MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%233.wav
Platypleurahirtipennis_MHV%201028%20P.hirtipennis%20nr%20Patterson.wav,Platypleurahirtipennis,20,train,MHV%201028%20P.hirtipennis%20nr%20Patterson.wav
Platypleurasp04_MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%232.wav,Platypleurasp04,23,test,MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%232.wav
Platypleurahirtipennis_MHV%20486%20P.hirtipennis%20Coombs%20View%20%232.wav,Platypleurahirtipennis,20,test,MHV%20486%20P.hirtipennis%20Coombs%20View%20%232.wav
Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%232.wav,Platypleuracfcatenata,15,train,MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%232.wav
Platypleuraplumosa_MHV%20610%20P.plumosa%2040km%20E%20Prince%20Albert.wav,Platypleuraplumosa,22,train,MHV%20610%20P.plumosa%2040km%20E%20Prince%20Albert.wav
Myopsaltaleona_Myopsalta_leona_9km_NW_Grenfell.wav,Myopsaltaleona,6,train,Myopsalta_leona_9km_NW_Grenfell.wav
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%233.wav,Platypleuraplumosa,22,validation,MHV%20329%20P.plumosa%20Steydtlerville%20%233.wav
Platypleurasp04_MHV%20595%20P.sp4%20nr%20Van%20Wyk%27s%20Dorp.wav,Platypleurasp04,23,train,MHV%20595%20P.sp4%20nr%20Van%20Wyk%27s%20Dorp.wav
Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%233.wav,Platypleuracfcatenata,15,test,MHV%20393%20P.catenata%20Jefferies%20Bay%20%233.wav
Platypleuradeusta_MHV%20514%20P.duesta%20Nico%20Malan%20Pass%20%231.wav,Platypleuradeusta,17,validation,MHV%20514%20P.duesta%20Nico%20Malan%20Pass%20%231.wav
Platypleurasp10_MHV%20847%20P.sp10%20nr%20Kagga%20Kama%20%232.wav,Platypleurasp10,24,test,MHV%20847%20P.sp10%20nr%20Kagga%20Kama%20%232.wav
Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%235.wav,Platypleurasp13,27,train,MHV%201487%20P.sp%2013%20nr%20Thornhill%20%235.wav
Platypleuradivisa_MHV%20515%20P.divisa%20S%20of%20Whittlesey%20%231.wav,Platypleuradivisa,18,validation,MHV%20515%20P.divisa%20S%20of%20Whittlesey%20%231.wav
Platypleurahirtipennis_MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%233.wav,Platypleurahirtipennis,20,train,MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%233.wav
Platypleurahirtipennis_MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%232.wav,Platypleurahirtipennis,20,train,MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%232.wav
Myopsaltaxerograsidia_Myopsalta_xerograsidia_Surat.wav,Myopsaltaxerograsidia,10,train,Myopsalta_xerograsidia_Surat.wav
Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%234.wav,Platypleurasp13,27,test,MHV%201487%20P.sp%2013%20nr%20Thornhill%20%234.wav
Platypleuracapensis_MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%231.wav,Platypleuracapensis,14,train,MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%231.wav
Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%232.wav,Platypleuracfcatenata,15,train,MHV%20393%20P.catenata%20Jefferies%20Bay%20%232.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%238a.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%238a.wav
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%232.wav,Platypleuraplumosa,22,train,MHV%20329%20P.plumosa%20Steydtlerville%20%232.wav
Pycnasemiclara_MHV%20931%20P.semiclara%20Coffee%20Bay%20%232.wav,Pycnasemiclara,29,train,MHV%20931%20P.semiclara%20Coffee%20Bay%20%232.wav
Platypleuradeusta_MHV%20514%20P.duesta%20Nico%20Malan%20Pass%20%232.wav,Platypleuradeusta,17,test,MHV%20514%20P.duesta%20Nico%20Malan%20Pass%20%232.wav
Platypleuracapensis_MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%233.wav,Platypleuracapensis,14,test,MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%233.wav
Platypleurasp10_MHV%20847%20P.sp10%20nr%20Kagga%20Kama%20%231.wav,Platypleurasp10,24,test,MHV%20847%20P.sp10%20nr%20Kagga%20Kama%20%231.wav
Platypleurasp11cfhirtipennis_MHV%20845%20P.sp11%20Leeuwenshof%20%232.wav,Platypleurasp11cfhirtipennis,25,train,MHV%20845%20P.sp11%20Leeuwenshof%20%232.wav
Myopsaltamackinlayi_Myopsalta_mackinlayi_Boomer_Range.wav,Myopsaltamackinlayi,8,validation,Myopsalta_mackinlayi_Boomer_Range.wav
Platypleuradivisa_MHV%20515%20P.divisa%20S%20of%20Whittlesey%20%232.wav,Platypleuradivisa,18,test,MHV%20515%20P.divisa%20S%20of%20Whittlesey%20%232.wav
Platypleuradeusta_MHV%20994%20P.duesta%20Fort%20Nottingham.wav,Platypleuradeusta,17,train,MHV%20994%20P.duesta%20Fort%20Nottingham.wav
Platypleurahirtipennis_MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%231.wav,Platypleurahirtipennis,20,test,MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%231.wav
Myopsaltamelanobasis_Myopsalta_melanobasis_Southwood.wav,Myopsaltamelanobasis,9,train,Myopsalta_melanobasis_Southwood.wav
Platypleurasp04_MHV%20906%20P.sp4%20nr%20Barrydale.wav,Platypleurasp04,23,train,MHV%20906%20P.sp4%20nr%20Barrydale.wav
Platypleurasp12cfhirtipennis_MHV%20601%20P.sp12%2015km%20S%20Ladismith.wav,Platypleurasp12cfhirtipennis,26,validation,MHV%20601%20P.sp12%2015km%20S%20Ladismith.wav
Platypleuradeusta_MHV%20514%20P.duesta%20Nico%20Malan%20Pass%20%233.wav,Platypleuradeusta,17,train,MHV%20514%20P.duesta%20Nico%20Malan%20Pass%20%233.wav
Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%231.wav,Platypleuracfcatenata,15,train,MHV%20393%20P.catenata%20Jefferies%20Bay%20%231.wav
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%234a.wav,Platypleurasp10,24,validation,MHV%20313%20P.sp10%20Die%20Koo%20%234a.wav
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%231.wav,Platypleuraplumosa,22,test,MHV%20329%20P.plumosa%20Steydtlerville%20%231.wav
Myopsaltalongicauda_Myopsalta_longicauda_Stockingbingal.wav,Myopsaltalongicauda,7,train,Myopsalta_longicauda_Stockingbingal.wav
Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%233.wav,Platypleurasp13,27,train,MHV%201487%20P.sp%2013%20nr%20Thornhill%20%233.wav
Platypleurasp13_MHV%201490%20P.sp%2013%20Gamtoos%20Pass%20%232.wav,Platypleurasp13,27,train,MHV%201490%20P.sp%2013%20Gamtoos%20Pass%20%232.wav
Pycnasemiclara_MHV%20923%20P.semiclara%20nr%20Donnybrook.wav,Pycnasemiclara,29,validation,MHV%20923%20P.semiclara%20nr%20Donnybrook.wav
Platypleurasp12cfhirtipennis_MHV%20606%20P.sp12%2020km%20S%20Ladismith.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20606%20P.sp12%2020km%20S%20Ladismith.wav
Platypleuracfcatenata_MHV%20835%20P.catenata%20Swartberg%20Pass.wav,Platypleuracfcatenata,15,test,MHV%20835%20P.catenata%20Swartberg%20Pass.wav
Platypleuraintercapedinis_MHV%20947%20P.cf_.brunea%20Morningside%20Ranch%20%231.wav,Platypleuraintercapedinis,21,test,MHV%20947%20P.cf_.brunea%20Morningside%20Ranch%20%231.wav
Myopsaltamelanobasis_Myopsalta_melanobasis_20km_S_Taroom.wav,Myopsaltamelanobasis,9,test,Myopsalta_melanobasis_20km_S_Taroom.wav
Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%232.wav,Platypleurasp13,27,train,MHV%201487%20P.sp%2013%20nr%20Thornhill%20%232.wav
Myopsaltalongicauda_Myopsalta_longicauda_Geham.wav,Myopsaltalongicauda,7,validation,Myopsalta_longicauda_Geham.wav
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%234.wav,Platypleuraplumosa,22,train,MHV%20329%20P.plumosa%20Steydtlerville%20%234.wav
Platypleurasp12cfhirtipennis_MHV%20605%20P.sp12%2030km%20SW%20Ladismith.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20605%20P.sp12%2030km%20SW%20Ladismith.wav
Platypleuradeusta_MHV%20992%20P.duesta%20nr%20Grasskop.wav,Platypleuradeusta,17,train,MHV%20992%20P.duesta%20nr%20Grasskop.wav
Myopsaltaleona_Myopsalta_leona_4km_W_Binjour.wav,Myopsaltaleona,6,validation,Myopsalta_leona_4km_W_Binjour.wav
Platypleurasp13_MHV%201490%20P.sp%2013%20Gamtoos%20Pass%20%231.wav,Platypleurasp13,27,train,MHV%201490%20P.sp%2013%20Gamtoos%20Pass%20%231.wav
Platypleurasp11cfhirtipennis_MHV%20859%20P.sp11%20Trawal%20%232.wav,Platypleurasp11cfhirtipennis,25,test,MHV%20859%20P.sp11%20Trawal%20%232.wav
Platypleuraintercapedinis_MHV%20947%20P.cf_.brunea%20Morningside%20Ranch%20%232.wav,Platypleuraintercapedinis,21,test,MHV%20947%20P.cf_.brunea%20Morningside%20Ranch%20%232.wav
Myopsaltamelanobasis_Myopsalta_melanobasis_14.6km_W_Drillham_Ck.wav,Myopsaltamelanobasis,9,validation,Myopsalta_melanobasis_14.6km_W_Drillham_Ck.wav
Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%231.wav,Platypleurasp13,27,test,MHV%201487%20P.sp%2013%20nr%20Thornhill%20%231.wav
Platypleuracfcatenata_MHV%20607%20P.catenata%2020km%20W%20Swellendam%20R324.wav,Platypleuracfcatenata,15,test,MHV%20607%20P.catenata%2020km%20W%20Swellendam%20R324.wav
Platypleuracapensis_MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%234.wav,Platypleuracapensis,14,train,MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%234.wav
Platypleuraintercapedinis_MHV%20948%20P.cf_.brunea%20Morning%20Sun%20Ranch.wav,Platypleuraintercapedinis,21,train,MHV%20948%20P.cf_.brunea%20Morning%20Sun%20Ranch.wav
Platypleuracfcatenata_MHV%201017%20P.catenata%20nr%20Hankey%20%2817th%20Jan%202008%20rec%237%29.wav,Platypleuracfcatenata,15,train,MHV%201017%20P.catenata%20nr%20Hankey%20%2817th%20Jan%202008%20rec%237%29.wav
