family,class_id,data_set,file_length_sum,file_count,file_lengths,shortest_file_length,longest_file_length
Cicadidae,0,test,10.0,1,[10.0],10.0,10.0
Cicadidae,0,train,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,0,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,1,test,10.0,1,[10.0],10.0,10.0
Cicadidae,1,train,30.0,3,"[10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,1,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,5,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,5,train,30.0,3,"[10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,5,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,6,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,6,train,40.0,4,"[10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,6,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,7,test,10.0,1,[10.0],10.0,10.0
Cicadidae,7,train,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,7,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,8,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,8,train,38.0,4,"[7.8, 10.0, 10.0, 10.0]",7.8,10.0
Cicadidae,8,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,9,test,13.0,2,"[3.3, 10.0]",3.3,10.0
Cicadidae,9,train,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,9,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,10,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,10,train,30.0,3,"[10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,10,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,14,test,10.0,1,[10.0],10.0,10.0
Cicadidae,14,train,40.0,4,"[10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,14,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,15,test,40.0,4,"[10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,15,train,144.0,15,"[3.7, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",3.7,10.0
Cicadidae,15,validation,30.0,3,"[10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,16,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,16,train,36.0,4,"[6.5, 10.0, 10.0, 10.0]",6.5,10.0
Cicadidae,16,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,17,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,17,train,53.0,6,"[3.5, 10.0, 10.0, 10.0, 10.0, 10.0]",3.5,10.0
Cicadidae,17,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,18,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,18,train,30.0,3,"[10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,18,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,19,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,19,train,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,19,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,20,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,20,train,24.0,3,"[4.0, 10.0, 10.0]",4.0,10.0
Cicadidae,20,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,21,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,21,train,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,21,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,22,test,40.0,4,"[10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,22,train,130.0,13,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,22,validation,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,23,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,23,train,50.0,5,"[10.0, 10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,23,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,24,test,30.0,3,"[10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,24,train,95.0,11,"[1.5, 3.2, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",1.5,10.0
Cicadidae,24,validation,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,25,test,10.0,1,[10.0],10.0,10.0
Cicadidae,25,train,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,25,validation,10.0,1,[10.0],10.0,10.0
Cicadidae,26,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,26,train,60.0,6,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,26,validation,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,27,test,30.0,3,"[10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,27,train,70.0,7,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,27,validation,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,29,test,20.0,2,"[10.0, 10.0]",10.0,10.0
Cicadidae,29,train,50.0,5,"[10.0, 10.0, 10.0, 10.0, 10.0]",10.0,10.0
Cicadidae,29,validation,20.0,2,"[10.0, 10.0]",10.0,10.0
Orthoptera,2,test,47.0,5,"[4.7, 6.6, 11.1, 11.5, 13.3]",4.7,13.3
Orthoptera,2,train,126.0,11,"[3.6, 7.1, 8.9, 9.0, 9.9, 10.6, 12.5, 13.7, 14.6, 17.4, 18.5]",3.6,18.5
Orthoptera,2,validation,32.0,3,"[6.1, 11.7, 13.8]",6.1,13.8
Orthoptera,3,test,11.0,1,[10.7],10.7,10.7
Orthoptera,3,train,90.0,9,"[4.4, 5.6, 6.0, 6.3, 8.5, 9.2, 14.6, 15.0, 20.6]",4.4,20.6
Orthoptera,3,validation,35.0,3,"[6.8, 13.7, 14.4]",6.8,14.4
Orthoptera,4,test,28.0,4,"[4.4, 7.2, 7.5, 8.4]",4.4,8.4
Orthoptera,4,train,176.0,16,"[3.7, 3.9, 6.3, 6.8, 6.9, 7.7, 8.0, 8.5, 10.4, 10.6, 10.6, 10.7, 13.4, 13.7, 25.1, 29.5]",3.7,29.5
Orthoptera,4,validation,16.0,2,"[7.3, 8.3]",7.3,8.3
Orthoptera,11,test,144.0,3,"[5.9, 40.1, 97.6]",5.9,97.6
Orthoptera,11,train,341.0,13,"[1.6, 4.3, 4.5, 5.5, 5.8, 8.1, 8.7, 9.9, 24.8, 30.6, 31.3, 39.1, 167.2]",1.6,167.2
Orthoptera,11,validation,13.0,1,[12.7],12.7,12.7
Orthoptera,12,test,76.0,3,"[22.4, 23.9, 29.5]",22.4,29.5
Orthoptera,12,train,145.0,8,"[14.5, 14.6, 15.1, 16.4, 17.7, 18.4, 19.5, 29.0]",14.5,29.0
Orthoptera,12,validation,48.0,3,"[8.2, 17.9, 21.9]",8.2,21.9
Orthoptera,13,test,8.0,2,"[3.7, 4.7]",3.7,4.7
Orthoptera,13,train,71.0,10,"[2.7, 3.8, 4.2, 4.2, 5.7, 6.9, 7.5, 9.3, 9.5, 17.0]",2.7,17.0
Orthoptera,13,validation,35.0,3,"[5.4, 7.2, 22.3]",5.4,22.3
Orthoptera,28,test,30.0,4,"[4.2, 4.8, 6.0, 15.1]",4.2,15.1
Orthoptera,28,train,63.0,9,"[2.8, 3.6, 3.8, 4.7, 4.8, 5.0, 5.6, 12.2, 20.6]",2.8,20.6
Orthoptera,28,validation,15.0,3,"[2.6, 5.5, 7.1]",2.6,7.1
Orthoptera,30,train,43.0,10,"[1.0, 2.0, 2.4, 3.0, 3.4, 3.6, 4.1, 4.4, 7.9, 11.5]",1.0,11.5
Orthoptera,30,validation,4.0,1,[4.1],4.1,4.1
Orthoptera,31,test,30.0,5,"[4.5, 5.0, 5.0, 5.5, 10.2]",4.5,10.2
Orthoptera,31,train,51.0,9,"[2.6, 3.7, 4.3, 5.2, 5.6, 6.7, 6.7, 7.1, 9.4]",2.6,9.4
Orthoptera,31,validation,13.0,2,"[6.0, 6.7]",6.0,6.7
